"instruction","family","latency","throughput","uops","ports"
"PSLLW (MM, I8)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSLLW (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSLLW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRAD (MM, I8)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRAD (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSRAD (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRAW (MM, I8)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRAW (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSRAW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRLD (MM, I8)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRLD (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSRLD (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRLQ (MM, I8)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRLQ (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSRLQ (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRLW (MM, I8)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSRLW (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSRLW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSUBB (MM, M64)","MMX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"PSUBB (MM, MM)","MMX","[0;1]","0.50 / 0.50","1 / 1","1*p05"
"PSUBD (MM, M64)","MMX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"PSUBD (MM, MM)","MMX","[0;1]","0.50 / 0.50","1 / 1","1*p05"
"PSUBSB (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSUBSB (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSUBSW (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSUBSW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSUBUSB (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSUBUSB (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSUBUSW (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"PSUBUSW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p0"
"PSUBW (MM, M64)","MMX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"PSUBW (MM, MM)","MMX","[0;1]","0.50 / 0.50","1 / 1","1*p05"
"PUNPCKHBW (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"PUNPCKHBW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p5"
"PUNPCKHDQ (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"PUNPCKHDQ (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p5"
"PUNPCKHWD (MM, M64)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"PUNPCKHWD (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p5"
"PUNPCKLBW (MM, M32)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"PUNPCKLBW (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p5"
"PUNPCKLDQ (MM, M32)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"PUNPCKLDQ (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p5"
"PUNPCKLWD (MM, M32)","MMX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"PUNPCKLWD (MM, MM)","MMX","1","1.00 / 1.00","1 / 1","1*p5"
"PXOR (MM, M64)","MMX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"PXOR (MM, MM)","MMX","[0;1]","0.50 / 0.50","1 / 1","1*p05"
"MOVBE (M16, R16)","MOVBE","[≤4;≤11]","1.00 / 1.00","2 / 3","1*p06+1*p237+1*p4"
"MOVBE (M32, R32)","MOVBE","[≤3;≤10]","1.00 / 1.00","2 / 3","1*p15+1*p237+1*p4"
"MOVBE (M64, R64)","MOVBE","[≤4;≤10]","1.00 / 1.00","3 / 4","1*p06+1*p15+1*p237+1*p4"
"MOVBE (R16, M16)","MOVBE","[1;7]","0.50 / 0.75","3 / 3","1*p0156+1*p06+1*p23"
"MOVBE (R32, M32)","MOVBE","[≤3;6]","0.50 / 0.50","2 / 2","1*p15+1*p23"
"MOVBE (R64, M64)","MOVBE","[≤4;7]","0.50 / 0.75","3 / 3","1*p06+1*p15+1*p23"
"BNDCL (BND, R64)","MPX","","0.25","1 / 0",""
"BNDCL_B (BND)","MPX","","0.25","1 / 0",""
"BNDCL_B_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDCL_B_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCL_B_I (BND)","MPX","","0.25","1 / 0",""
"BNDCL_B_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCL_B_I_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCL_B_IS (BND)","MPX","","0.25","1 / 0",""
"BNDCL_B_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCL_B_IS_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCL_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDCL_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCL_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCN (BND, R64)","MPX","","0.25","1 / 0",""
"BNDCN_B (BND)","MPX","","0.25","1 / 0",""
"BNDCN_B_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDCN_B_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCN_B_I (BND)","MPX","","0.25","1 / 0",""
"BNDCN_B_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCN_B_I_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCN_B_IS (BND)","MPX","","0.25","1 / 0",""
"BNDCN_B_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCN_B_IS_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCN_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDCN_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCN_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCU (BND, R64)","MPX","","0.25","1 / 0",""
"BNDCU_B (BND)","MPX","","0.25","1 / 0",""
"BNDCU_B_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDCU_B_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCU_B_I (BND)","MPX","","0.25","1 / 0",""
"BNDCU_B_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCU_B_I_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCU_B_IS (BND)","MPX","","0.25","1 / 0",""
"BNDCU_B_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCU_B_IS_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDCU_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDCU_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDCU_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDLDX (BND, M192)","MPX","","0.25","1 / 0",""
"BNDMK_B (BND)","MPX","","0.25","1 / 0",""
"BNDMK_B_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDMK_B_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDMK_B_I (BND)","MPX","","0.25","1 / 0",""
"BNDMK_B_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDMK_B_I_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDMK_B_IS (BND)","MPX","","0.25","1 / 0",""
"BNDMK_B_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDMK_B_IS_D8 (BND)","MPX","","0.25","1 / 0",""
"BNDMK_D32 (BND)","MPX","","0.28","1 / 0",""
"BNDMK_I_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDMK_IS_D32 (BND)","MPX","","0.30","1 / 0",""
"BNDMOV (BND, BND)","MPX","","0.25","1 / 0",""
"BNDMOV (BND, M128)","MPX","","0.25","1 / 0",""
"BNDMOV (M128, BND)","MPX","≤4","0.25","1 / 0",""
"BNDSTX (M192, BND)","MPX","≤4","0.25","1 / 0",""
"PAUSE","PAUSE","","1.33 / 152.50","6 / 4","1*p05+2*p06+1*p5"
"PCLMULQDQ (XMM, M128, I8)","PCLMULQDQ","[7;≤14]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"PCLMULQDQ (XMM, XMM, I8)","PCLMULQDQ","7","1.00 / 1.00","1 / 1","1*p5"
"RDRAND (R16)","RDRAND","[5545;5547]","1740.00 / 5564.44","7846 / 7889","1679*p0+5*p0156+1801*p06+1668*p1+1082*p23+12*p237+17*p4+1625*p5"
"RDRAND (R32)","RDRAND","","1741.00 / 5564.67","7846 / 7889","1679*p0+3*p0156+1803*p06+1668*p1+1082*p23+12*p237+17*p4+1625*p5"
"RDRAND (R64)","RDRAND","","1740.50 / 5565.00","7846 / 7889","1678*p0+4*p0156+1803*p06+1668*p1+1082*p23+12*p237+17*p4+1625*p5"
"RDSEED (R16)","RDSEED","[5528;5529]","1739.50 / 5545.02","7846 / 7876","1677*p0+3*p0156+1*p05+1802*p06+1667*p1+1080*p23+10*p237+14*p4+1622*p5"
"RDSEED (R32)","RDSEED","","1739.50 / 5545.20","7846 / 7876","1676*p0+2*p05+1803*p06+1665*p1+3*p15+1080*p23+10*p237+14*p4+1622*p5"
"RDSEED (R64)","RDSEED","","1740.00 / 5544.50","7846 / 7876","1677*p0+2*p0156+1803*p06+1666*p1+1*p15+1080*p23+10*p237+14*p4+1623*p5"
"RDTSCP","RDTSCP","","6.00 / 32.06","20 / 20","3*p0+7*p06+6*p1+4*p5"
"ADDPS (XMM, M128)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"ADDPS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"ADDSS (XMM, M32)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"ADDSS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"ANDNPS (XMM, M128)","SSE","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"ANDNPS (XMM, XMM)","SSE","1","0.33 / 0.33","1 / 1","1*p015"
"ANDPS (XMM, M128)","SSE","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"ANDPS (XMM, XMM)","SSE","1","0.33 / 0.33","1 / 1","1*p015"
"CMPPS (XMM, M128, I8)","SSE","[4;≤11]","0.50 / 0.53","2 / 2","1*p01+1*p23"
"CMPPS (XMM, XMM, I8)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"CMPSS (XMM, M32, I8)","SSE","[4;≤11]","0.50 / 0.53","2 / 2","1*p01+1*p23"
"CMPSS (XMM, XMM, I8)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"COMISS (XMM, M32)","SSE","[≤3;8]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"COMISS (XMM, XMM)","SSE","≤3","1.00 / 1.00","1 / 1","1*p0"
"CVTPI2PS (XMM, M64)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTPI2PS (XMM, MM)","SSE","[5;≤7]","1.00 / 1.08","2 / 2","1*p0+1*p01"
"CVTPS2PI (MM, M64)","SSE","[≤10;≤13]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"CVTPS2PI (MM, XMM)","SSE","≤9","1.00 / 1.00","2 / 2","1*p0+1*p5"
"CVTSI2SS (XMM, M32)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTSI2SS (XMM, M64)","SSE","[1;≤12]","1.00 / 1.00","2 / 3","1*p01+1*p23+1*p5"
"CVTSI2SS (XMM, R32)","SSE","[4;≤7]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTSI2SS (XMM, R64)","SSE","[1;≤8]","2.00 / 2.00","3 / 3","1*p01+2*p5"
"CVTSS2SI (R32, M32)","SSE","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTSS2SI (R32, XMM)","SSE","≤7","1.00 / 1.00","2 / 2","1*p0+1*p01"
"CVTSS2SI (R64, M32)","SSE","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTSS2SI (R64, XMM)","SSE","≤8","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p5"
"CVTTPS2PI (MM, M64)","SSE","[≤10;≤13]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"CVTTPS2PI (MM, XMM)","SSE","≤9","1.00 / 1.00","2 / 2","1*p0+1*p5"
"CVTTSS2SI (R32, M32)","SSE","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTTSS2SI (R32, XMM)","SSE","≤7","1.00 / 1.00","2 / 2","1*p0+1*p01"
"CVTTSS2SI (R64, M32)","SSE","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTTSS2SI (R64, XMM)","SSE","≤8","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p5"
"DIVPS (XMM, M128)","SSE","[≤11.0;≤18]","1.00 / 3.00","1 / 2","1*p0+1*p23"
"DIVPS (XMM, XMM)","SSE","[≤11.0;≤12]","1.00 / 3.00","1 / 1","1*p0"
"DIVSS (XMM, M32)","SSE","[≤11.0;≤18]","1.00 / 3.00","1 / 2","1*p0+1*p23"
"DIVSS (XMM, XMM)","SSE","[≤11.0;≤12]","1.00 / 3.00","1 / 1","1*p0"
"FXSAVE (M4096)","SSE","","38.00 / 62.00","114 / 135","10*p0+2*p01+2*p05+19*p06+12*p1+1*p15+37*p23+3*p237+38*p4+13*p5"
"FXSAVE64 (M4096)","SSE","","38.00 / 62.00","114 / 135","11*p0+1*p01+1*p05+18*p06+12*p1+1*p15+37*p23+3*p237+38*p4+13*p5"
"LDMXCSR (M32)","SSE","","1.00 / 2.91","4 / 4","1*p0+1*p06+1*p23+1*p5"
"MAXPS (XMM, M128)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"MAXPS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"MAXSS (XMM, M32)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"MAXSS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"MINPS (XMM, M128)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"MINPS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"MINSS (XMM, M32)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"MINSS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"MOVAPS (M128, XMM)","SSE","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"MOVAPS (XMM, M128)","SSE","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"MOVAPS_0F28 (XMM, XMM)","SSE","[0;1]","0.25","1 / 0",""
"MOVAPS_0F29 (XMM, XMM)","SSE","[0;1]","0.25","1 / 0",""
"MOVHLPS (XMM, XMM)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"MOVHPS (M64, XMM)","SSE","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"MOVHPS (XMM, M64)","SSE","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"MOVLHPS (XMM, XMM)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"MOVLPS (M64, XMM)","SSE","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"MOVLPS (XMM, M64)","SSE","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"MOVMSKPS (R32, XMM)","SSE","≤3","1.00 / 1.00","1 / 1","1*p0"
"MOVNTPS (M128, XMM)","SSE","[≤502;≤503]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"MOVSS (M32, XMM)","SSE","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"MOVSS (XMM, M32)","SSE","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"MOVSS_0F10 (XMM, XMM)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"MOVSS_0F11 (XMM, XMM)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"MOVUPS (M128, XMM)","SSE","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"MOVUPS (XMM, M128)","SSE","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"MOVUPS_0F10 (XMM, XMM)","SSE","[0;1]","0.25","1 / 0",""
"MOVUPS_0F11 (XMM, XMM)","SSE","[0;1]","0.25","1 / 0",""
"MULPS (XMM, M128)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"MULPS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"MULSS (XMM, M32)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"MULSS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"ORPS (XMM, M128)","SSE","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"ORPS (XMM, XMM)","SSE","1","0.33 / 0.33","1 / 1","1*p015"
"PREFETCHNTA (M512)","SSE","","0.50 / 0.50","1 / 1","1*p23"
"PREFETCHT0 (M512)","SSE","","0.50 / 0.50","1 / 1","1*p23"
"PREFETCHT1 (M512)","SSE","","0.50 / 0.50","1 / 1","1*p23"
"PREFETCHT2 (M512)","SSE","","0.50 / 0.50","1 / 1","1*p23"
"RCPPS (XMM, M128)","SSE","[≤8;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"RCPPS (XMM, XMM)","SSE","4","1.00 / 1.00","1 / 1","1*p0"
"RCPSS (XMM, M32)","SSE","[4;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"RCPSS (XMM, XMM)","SSE","4","1.00 / 1.00","1 / 1","1*p0"
"RSQRTPS (XMM, M128)","SSE","≤11","1.00 / 1.00","1 / 2","1*p0+1*p23"
"RSQRTPS (XMM, XMM)","SSE","[≤4.0;≤5]","1.00 / 1.00","1 / 1","1*p0"
"RSQRTSS (XMM, M32)","SSE","[≤4.0;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"RSQRTSS (XMM, XMM)","SSE","[≤4.0;≤5]","1.00 / 1.00","1 / 1","1*p0"
"SFENCE","SSE","","1.00 / 5.97","2 / 2","1*p23+1*p4"
"SHUFPS (XMM, M128, I8)","SSE","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"SHUFPS (XMM, XMM, I8)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"SQRTPS (XMM, M128)","SSE","≤19","1.00 / 3.00","1 / 2","1*p0+1*p23"
"SQRTPS (XMM, XMM)","SSE","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"SQRTSS (XMM, M32)","SSE","[≤12.0;≤19]","1.00 / 3.00","1 / 2","1*p0+1*p23"
"SQRTSS (XMM, XMM)","SSE","[≤12.0;≤13]","1.00 / 3.00","1 / 1","1*p0"
"STMXCSR (M32)","SSE","≤10","1.00 / 1.00","3 / 4","1*p0+1*p06+1*p237+1*p4"
"SUBPS (XMM, M128)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"SUBPS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"SUBSS (XMM, M32)","SSE","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"SUBSS (XMM, XMM)","SSE","4","0.50 / 0.50","1 / 1","1*p01"
"UCOMISS (XMM, M32)","SSE","[≤3;8]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"UCOMISS (XMM, XMM)","SSE","≤3","1.00 / 1.00","1 / 1","1*p0"
"UNPCKHPS (XMM, M128)","SSE","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"UNPCKHPS (XMM, XMM)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"UNPCKLPS (XMM, M128)","SSE","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"UNPCKLPS (XMM, XMM)","SSE","1","1.00 / 1.00","1 / 1","1*p5"
"XORPS (XMM, M128)","SSE","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"XORPS (XMM, XMM)","SSE","[0;1]","0.33 / 0.33","1 / 1","1*p015"
"ADDPD (XMM, M128)","SSE2","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"ADDPD (XMM, XMM)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"ADDSD (XMM, M64)","SSE2","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"ADDSD (XMM, XMM)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"ANDNPD (XMM, M128)","SSE2","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"ANDNPD (XMM, XMM)","SSE2","1","0.33 / 0.33","1 / 1","1*p015"
"ANDPD (XMM, M128)","SSE2","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"ANDPD (XMM, XMM)","SSE2","1","0.33 / 0.33","1 / 1","1*p015"
"CMPPD (XMM, M128, I8)","SSE2","[4;≤11]","0.50 / 0.53","2 / 2","1*p01+1*p23"
"CMPPD (XMM, XMM, I8)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"CMPSD_XMM (XMM, M64, I8)","SSE2","[4;≤11]","0.50 / 0.53","2 / 2","1*p01+1*p23"
"CMPSD_XMM (XMM, XMM, I8)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"COMISD (XMM, M64)","SSE2","[≤3;8]","1.00 / 1.00","2 / 2","1*p0+1*p23"
"COMISD (XMM, XMM)","SSE2","≤3","1.00 / 1.00","1 / 1","1*p0"
"CVTDQ2PD (XMM, M64)","SSE2","[≤8;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTDQ2PD (XMM, XMM)","SSE2","5","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTDQ2PS (XMM, M128)","SSE2","[≤8;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTDQ2PS (XMM, XMM)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"CVTPD2DQ (XMM, M128)","SSE2","[≤9;≤12]","1.00 / 1.00","3 / 3","1*p01+1*p23+1*p5"
"CVTPD2DQ (XMM, XMM)","SSE2","5","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTPD2PI (MM, M128)","SSE2","[≤12;≤19]","1.00 / 1.00","2 / 3","1*p01+1*p23+1*p5"
"CVTPD2PI (MM, XMM)","SSE2","≤8","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTPD2PS (XMM, M128)","SSE2","[≤9;≤12]","1.00 / 1.00","2 / 3","1*p01+1*p23+1*p5"
"CVTPD2PS (XMM, XMM)","SSE2","5","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTPI2PD (XMM, M64)","SSE2","[≤8;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTPI2PD (XMM, MM)","SSE2","≤6","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTPS2DQ (XMM, M128)","SSE2","[≤8;≤11]","0.50 / 0.53","2 / 2","1*p01+1*p23"
"CVTPS2DQ (XMM, XMM)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"CVTPS2PD (XMM, M64)","SSE2","[≤8;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTPS2PD (XMM, XMM)","SSE2","5","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTSD2SI (R32, M64)","SSE2","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTSD2SI (R32, XMM)","SSE2","≤7","1.00 / 1.00","2 / 2","1*p0+1*p01"
"CVTSD2SI (R64, M64)","SSE2","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTSD2SI (R64, XMM)","SSE2","≤7","1.00 / 1.00","2 / 2","1*p0+1*p01"
"CVTSD2SS (XMM, M64)","SSE2","[1;≤12]","1.00 / 1.00","2 / 3","1*p01+1*p23+1*p5"
"CVTSD2SS (XMM, XMM)","SSE2","[1;5]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTSI2SD (XMM, M32)","SSE2","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTSI2SD (XMM, M64)","SSE2","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTSI2SD (XMM, R32)","SSE2","[4;≤7]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTSI2SD (XMM, R64)","SSE2","[4;≤7]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTSS2SD (XMM, M32)","SSE2","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"CVTSS2SD (XMM, XMM)","SSE2","[4;5]","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTTPD2DQ (XMM, M128)","SSE2","[≤9;≤12]","1.00 / 1.00","3 / 3","1*p01+1*p23+1*p5"
"CVTTPD2DQ (XMM, XMM)","SSE2","5","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTTPD2PI (MM, M128)","SSE2","[≤12;≤19]","1.00 / 1.00","2 / 3","1*p01+1*p23+1*p5"
"CVTTPD2PI (MM, XMM)","SSE2","≤8","1.00 / 1.00","2 / 2","1*p01+1*p5"
"CVTTPS2DQ (XMM, M128)","SSE2","[≤8;≤11]","0.50 / 0.53","2 / 2","1*p01+1*p23"
"CVTTPS2DQ (XMM, XMM)","SSE2","4","0.50 / 0.50","1 / 1","1*p01"
"CVTTSD2SI (R32, M64)","SSE2","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTTSD2SI (R32, XMM)","SSE2","≤7","1.00 / 1.00","2 / 2","1*p0+1*p01"
"CVTTSD2SI (R64, M64)","SSE2","[≤11;12]","1.00 / 1.00","3 / 3","1*p0+1*p01+1*p23"
"CVTTSD2SI (R64, XMM)","SSE2","≤7","1.00 / 1.00","2 / 2","1*p0+1*p01"
"DIVPD (XMM, M128)","SSE2","[≤13.0;≤21]","1.00 / 4.00","1 / 2","1*p0+1*p23"
"DIVPD (XMM, XMM)","SSE2","[≤13.0;≤15]","1.00 / 4.00","1 / 1","1*p0"
"DIVSD (XMM, M64)","SSE2","[≤13.0;≤21]","1.00 / 4.00","1 / 2","1*p0+1*p23"
"DIVSD (XMM, XMM)","SSE2","[≤13.0;≤15]","1.00 / 4.00","1 / 1","1*p0"
"LFENCE","SSE2","","4.00","2 / 0",""
